Country,"Track Identifier","Media type","Date Played",Hours,"Play Duration Milliseconds","End Reason Type","Source Type","Play Count","Skip Count","Ignore For Recommendations","Track Reference","Track Description"
France,1560265511,AUDIO,20220803,20,214621,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1560265511,"BTS - Film out"
France,1599925097,AUDIO,20220803,20,213458,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599925097,"Juju B. Goode - Sunset Bossa Nova"
France,1578842461,AUDIO,20220803,19,211613,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1578842461,"Weeekly - Memories of Summer Rain"
France,1495772338,AUDIO,20220803,21,209338,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1495772338,"SUPER JUNIOR - Shadow"
France,1597707851,AUDIO,20220803,20,207320,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1597707851,"EVERGLOW - Don't Speak"
France,1107471499,AUDIO,20220803,18,207300,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1107471499,"SEVENTEEN - Pretty U"
France,1627576161,AUDIO,20220803,22,206208,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627576161,"BTS - Stay"
France,1547403587,AUDIO,20220803,18,205080,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1547403587,"TREASURE - B.L.T (BLING LIKE THIS)"
France,1627575780,AUDIO,20220803,19,204940,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627575780,"BTS - Run BTS"
France,1596532390,AUDIO,20220803,21,202313,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1596532390,"BTS - Telepathy"
France,1535649389,AUDIO,20220803,19,201947,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1535649389,"SEVENTEEN - All My Love"
France,1483027675,AUDIO,20220803,20,201941,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1483027675,"SUPER JUNIOR - I Think I"
France,1625319690,AUDIO,20220803,22,201653,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1625319690,"SEVENTEEN - Ash"
France,1497659127,AUDIO,20220803,21,200766,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1497659127,"iKON - All the World"
France,1551739589,AUDIO,20220803,22,200413,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739589,"SEVENTEEN - Lie Again"
France,1446231541,AUDIO,20220803,20,200306,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1446231541,"EXO - Love Shot"
France,1495759163,AUDIO,20220803,21,200187,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1495759163,"SUPER JUNIOR - Spotlight"
France,1580873892,AUDIO,20220803,20,199960,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1580873892,"ONEUS - Only One"
France,1599925099,AUDIO,20220803,20,199607,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599925099,"Juju B. Goode - Superwoman"
France,1592218515,AUDIO,20220803,19,198827,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1592218515,"SUPER JUNIOR-D&E - Beautiful Liar"
France,1529573309,AUDIO,20220803,21,197400,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1529573309,"SUPER JUNIOR-D&E - Contact"
France,1627577706,AUDIO,20220803,20,196776,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627577706,"BTS - Dimple"
France,1547403581,AUDIO,20220803,20,195982,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1547403581,"TREASURE - MY TREASURE"
France,1551735997,AUDIO,20220803,19,192893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735997,"SEVENTEEN - Kidult"
France,1623303136,AUDIO,20220803,19,191800,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1623303136,"ASTRO - 24 Hours"
France,1578841981,AUDIO,20220803,20,190798,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1578841981,"ASTRO - After Midnight"
France,1535649382,AUDIO,20220803,19,189587,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1535649382,"SEVENTEEN - Light a Flame"
France,1569280071,AUDIO,20220803,20,189253,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1569280071,"EVERGLOW - SALUTE"
France,1609050011,AUDIO,20220803,21,188667,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1609050011,"TAEYEON - Toddler"
France,1598666360,AUDIO,20220803,22,187585,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1598666360,"BTS - Permission to Dance"
France,1634360918,AUDIO,20220803,20,186208,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1634360918,"STAYC - LOVE"
France,1569754017,AUDIO,20220803,21,186076,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1569754017,"TOMORROW X TOGETHER - No Rules"
France,1551735845,AUDIO,20220803,19,185253,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735845,"SEVENTEEN - My My"
France,1558430430,AUDIO,20220803,20,183387,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1558430430,"Weeekly - Yummy!"
France,1497659128,AUDIO,20220803,21,182297,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1497659128,"iKON - Holding On"
France,1618512933,AUDIO,20220803,20,176626,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1618512933,"Sarah Kang & Juju B. Goode - goodnight"
France,1609910847,AUDIO,20220803,20,173733,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1609910847,"STAYC - I WANT U BABY"
France,1524457759,AUDIO,20220803,19,172245,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1524457759,"MAX - Blueberry Eyes (feat. SUGA of BTS)"
France,1589497198,AUDIO,20220803,21,169560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1589497198,"SEVENTEEN - Crush"
France,1623303127,AUDIO,20220803,21,169253,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1623303127,"ASTRO - Candy Sugar Pop"
France,1633261159,AUDIO,20220803,19,159762,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633261159,"j-hope - Arson"
France,1613552734,AUDIO,20220803,19,157636,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1613552734,"JVKE - this is what heartbreak feels like"
France,1536543893,AUDIO,20220803,20,153236,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1536543893,"Nbhd Nick - Freeze"
France,1600575365,AUDIO,20220803,20,142500,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1600575365,"Ryan Castro - Mujeriego"
France,1599925087,AUDIO,20220803,20,142202,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599925087,"Juju B. Goode - The Florist"
France,1574378625,AUDIO,20220803,21,141806,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1574378625,"The Kid LAROI & Justin Bieber - STAY"
France,1500855011,AUDIO,20220803,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1500855011,"Luh Kel - Brb"
France,1469320480,AUDIO,20220804,21,292773,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1469320480,"BTS - Lights"
France,1598730619,AUDIO,20220804,22,276708,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1598730619,"BTS - Serendipity (Full Length Edition)"
France,1508288865,AUDIO,20220804,22,260213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1508288865,"EXO - 24/7 (Live)"
France,1598730982,AUDIO,20220804,22,251280,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1598730982,"BTS - Answer : Love Myself"
France,1447412295,AUDIO,20220804,21,251258,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1447412295,"Kirk Franklin - Love Theory"
France,1596529071,AUDIO,20220804,22,245621,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1596529071,"BTS - Pied Piper"
France,1627573946,AUDIO,20220804,21,238628,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627573946,"BTS - Born Singer"
France,1589497192,AUDIO,20220804,21,225573,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1589497192,"SEVENTEEN - To you"
France,1627574672,AUDIO,20220804,21,217052,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627574672,"BTS - Blood Sweat & Tears"
France,1597697611,AUDIO,20220804,22,212280,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1597697611,"NCT U - Sweet Dream"
France,1533455293,AUDIO,20220804,22,209105,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1533455293,"TOMORROW X TOGETHER - Blue Hour"
France,1592218521,AUDIO,20220804,21,208827,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1592218521,"SUPER JUNIOR-D&E - Have a Nice Day"
France,1615361077,AUDIO,20220804,22,207053,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1615361077,"NCT DREAM - Glitch Mode"
France,1551739807,AUDIO,20220804,22,202053,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739807,"SEVENTEEN - Second Life"
France,1558430434,AUDIO,20220804,21,198373,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1558430434,"Weeekly - Uni"
France,1483027820,AUDIO,20220804,22,198167,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1483027820,"SUPER JUNIOR - No Drama"
France,1557227151,AUDIO,20220804,22,196547,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1557227151,"SUPER JUNIOR - Raining Spell for Love (Remake Version)"
France,1594803088,AUDIO,20220804,21,195040,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1594803088,"Gaho - Lost my way"
France,1592218516,AUDIO,20220804,21,194507,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1592218516,"SUPER JUNIOR-D&E - Far away"
France,1561143399,AUDIO,20220804,22,194080,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1561143399,"STAYC - ASAP"
France,1578841982,AUDIO,20220804,21,192080,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1578841982,"ASTRO - Footprint"
France,1585078053,AUDIO,20220804,22,190040,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1585078053,"WONHO - Come Over Tonight"
France,1599925090,AUDIO,20220804,21,184029,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599925090,"Juju B. Goode & Hohyun - Alright!"
France,1633002151,AUDIO,20220804,22,179387,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633002151,"SUPER JUNIOR - Everyday"
France,1627576154,AUDIO,20220804,22,171023,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627576154,"BTS - Intro : Persona"
France,1625319677,AUDIO,20220804,22,162427,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1625319677,"SEVENTEEN - 'bout you"
France,1594803087,AUDIO,20220804,22,141284,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1594803087,"Gaho - OOO"
France,1633261062,AUDIO,20220804,21,139308,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633261062,"j-hope - Future"
France,1604316174,AUDIO,20220804,21,100160,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1604316174,"BamBam - Intro (Satellites)"
France,1627577723,AUDIO,20220805,21,264481,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627577723,"BTS - For Youth"
France,1599363211,AUDIO,20220805,19,261543,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599363211,"BTS - We are Bulletproof : The Eternal"
France,1599362879,AUDIO,20220805,19,250296,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599362879,"BTS - 00:00 (Zero O'Clock)"
France,1599172227,AUDIO,20220805,20,234178,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599172227,"BTS - HOME"
France,1553524696,AUDIO,20220805,20,230037,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1553524696,"TOMORROW X TOGETHER - Can't We Just Leave the Monster Alive?"
France,1597061673,AUDIO,20220805,21,218013,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1597061673,"TOMORROW X TOGETHER - Your Light (Japanese Version)"
France,1599925098,AUDIO,20220805,21,215692,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599925098,"Juju B. Goode & AVENU - Apple Apology"
France,1625319666,AUDIO,20220805,21,214893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1625319666,"SEVENTEEN - Domino"
France,1551739806,AUDIO,20220805,20,213000,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739806,"SEVENTEEN - 247"
France,1607612144,AUDIO,20220805,21,210928,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1607612144,"Jung Kook - Stay Alive (Prod. SUGA of BTS)"
France,1491888506,AUDIO,20220805,21,210560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1491888506,"Red Velvet - Psycho"
France,1533455296,AUDIO,20220805,20,210549,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1533455296,"TOMORROW X TOGETHER - We Lost The Summer"
France,1596532189,AUDIO,20220805,20,207481,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1596532189,"BTS - Life Goes On"
France,1339623399,AUDIO,20220805,21,205934,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1339623399,"iKON - LOVE SCENARIO"
France,1558430433,AUDIO,20220805,20,205373,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1558430433,"Weeekly - After School"
France,1626816796,AUDIO,20220805,20,200747,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1626816796,"NCT DREAM - Better Than Gold"
France,1580999419,AUDIO,20220805,20,199919,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1580999419,"TOMORROW X TOGETHER - LO$ER=LO♡ER"
France,1582747156,AUDIO,20220805,19,199027,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1582747156,"NCT 127 - The Rainy Night"
France,1599362858,AUDIO,20220805,20,198261,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599362858,"BTS - Black Swan"
France,1535649377,AUDIO,20220805,21,198240,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1535649377,"SEVENTEEN - HEY BUDDY"
France,1535649374,AUDIO,20220805,20,197560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1535649374,"SEVENTEEN - Do Re Mi"
France,1627577161,AUDIO,20220805,20,196999,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627577161,"BTS - Singularity"
France,1609910844,AUDIO,20220805,19,190613,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1609910844,"STAYC - 247"
France,1632385430,AUDIO,20220805,21,190560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1632385430,"NCT U - Rain Day"
France,1580999543,AUDIO,20220805,20,188276,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1580999543,"TOMORROW X TOGETHER - MOA Diary (Dubaddu Wari Wari)"
France,1495759158,AUDIO,20220805,20,187293,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1495759158,"SUPER JUNIOR - Fly to the Moon"
France,1553524109,AUDIO,20220805,20,185520,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1553524109,"TOMORROW X TOGETHER - Blue Orangeade"
France,1634254543,AUDIO,20220805,20,184094,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1634254543,"TOMORROW X TOGETHER & iann dior - Valley of Lies"
France,1589497195,AUDIO,20220805,21,180360,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1589497195,"SEVENTEEN - Rock with you"
France,1618838986,AUDIO,20220805,21,168752,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1618838986,"TOMORROW X TOGETHER - Lonely Boy (The tattoo on my ring finger)"
France,1598661512,AUDIO,20220805,20,164457,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1598661512,"BTS & Megan Thee Stallion - Butter (Megan Thee Stallion Remix)"
France,1594803095,AUDIO,20220805,20,163053,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1594803095,"Gaho - High"
France,1609050009,AUDIO,20220805,21,157987,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1609050009,"TAEYEON - Set Myself On Fire"
France,1576354508,AUDIO,20220805,20,153720,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1576354508,"D.O. - Rose"
France,1597697600,AUDIO,20220805,20,131947,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1597697600,"NCT U - New Axis"
France,1576354516,AUDIO,20220805,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1576354516,"D.O. - It's Love"
France,1596532204,AUDIO,20220807,18,254950,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1596532204,"BTS - Blue & Grey"
France,1551736000,AUDIO,20220807,20,244396,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551736000,"SEVENTEEN - Together"
France,1529573311,AUDIO,20220807,18,244360,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1529573311,"SUPER JUNIOR-D&E - To you, Tomorrow"
France,1517969555,AUDIO,20220807,19,243267,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1517969555,"BTS - Stay Gold"
France,1598730973,AUDIO,20220807,18,240362,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1598730973,"BTS - Epiphany"
France,1598731056,AUDIO,20220807,20,232966,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1598731056,"BTS - Anpanman"
France,1553524111,AUDIO,20220807,20,230707,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1553524111,"TOMORROW X TOGETHER - CROWN"
France,1598730615,AUDIO,20220807,18,228615,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1598730615,"BTS - Euphoria"
France,1598730627,AUDIO,20220807,18,225698,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1598730627,"BTS - Trivia 承 : Love"
France,1627573953,AUDIO,20220807,19,222067,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627573953,"BTS - No More Dream"
France,1598661251,AUDIO,20220807,19,221530,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1598661251,"BTS - Love Maze"
France,1565769109,AUDIO,20220807,18,220560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1565769109,"OH MY GIRL - Dun Dun Dance"
France,1582747164,AUDIO,20220807,19,218147,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1582747164,"NCT 127 - Magic Carpet Ride"
France,1569753934,AUDIO,20220807,19,215189,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1569753934,"TOMORROW X TOGETHER - Anti-Romantic"
France,1582747165,AUDIO,20220807,17,215053,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1582747165,"NCT 127 - Road Trip"
France,1618838989,AUDIO,20220807,19,211399,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1618838989,"TOMORROW X TOGETHER - Thursday's Child Has Far To Go"
France,1553524114,AUDIO,20220807,19,210280,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1553524114,"TOMORROW X TOGETHER - Our Summer"
France,1553522122,AUDIO,20220807,18,209563,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1553522122,"TOMORROW X TOGETHER - Drama"
France,1582747167,AUDIO,20220807,18,209160,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1582747167,"NCT 127 - Dreamer"
France,1477917598,AUDIO,20220807,20,208213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1477917598,"SuperM - I Can't Stand The Rain"
France,1609910846,AUDIO,20220807,20,207227,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1609910846,"STAYC - BUTTERFLY"
France,1578842458,AUDIO,20220807,19,206440,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1578842458,"Weeekly - Check It Out"
France,1623303130,AUDIO,20220807,19,206253,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1623303130,"ASTRO - Light the sky"
France,1547403585,AUDIO,20220807,19,204493,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1547403585,"TREASURE - COME TO ME"
France,1529573313,AUDIO,20220807,17,203933,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1529573313,"SUPER JUNIOR-D&E - Off Line"
France,1597697608,AUDIO,20220807,18,203173,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1597697608,"NCT U - Round&Round"
France,1620335280,AUDIO,20220807,18,201905,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1620335280,"Jimin & HA SUNG WOON - With you"
France,1616073530,AUDIO,20220807,19,201320,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1616073530,"OH MY GIRL - Real Love"
France,1578842457,AUDIO,20220807,18,195387,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1578842457,"Weeekly - Weekend"
France,1553524688,AUDIO,20220807,20,193432,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1553524688,"TOMORROW X TOGETHER - Poppin' Star"
France,1577394699,AUDIO,20220807,19,193212,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1577394699,"junsuh - Summer Night"
France,1538553125,AUDIO,20220807,18,191213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1538553125,"SUPER JUNIOR - The Melody"
France,1533769125,AUDIO,20220807,19,188827,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1533769125,"Stray Kids - TOP (Japanese Version)"
France,1553524537,AUDIO,20220807,18,187573,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1553524537,"TOMORROW X TOGETHER - Cat & Dog"
France,1571427235,AUDIO,20220807,18,187133,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1571427235,"BamBam - riBBon"
France,1561143403,AUDIO,20220807,19,185547,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1561143403,"STAYC - SO BAD (TAK Remix)"
France,1535649373,AUDIO,20220807,20,184427,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1535649373,"SEVENTEEN - HOME;RUN"
France,1533455313,AUDIO,20220807,19,182945,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1533455313,"TOMORROW X TOGETHER - Way Home"
France,1480846930,AUDIO,20220807,19,180413,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1480846930,"Lauv - Who (feat. BTS)"
France,1571427237,AUDIO,20220807,20,175800,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1571427237,"BamBam - Air (feat. Murda Beatz)"
France,1623303132,AUDIO,20220807,18,175107,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1623303132,"ASTRO - All Day"
France,1569754004,AUDIO,20220807,20,159750,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1569754004,"TOMORROW X TOGETHER - Magic"
France,1633009362,AUDIO,20220809,19,263680,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633009362,"TWICE - Doughnut"
France,1637554966,AUDIO,20220809,19,238053,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1637554966,"Girls' Generation - Closer"
France,1637554967,AUDIO,20220809,19,228947,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1637554967,"Girls' Generation - Mood Lamp"
France,1633009355,AUDIO,20220809,19,213340,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633009355,"TWICE - Flow like waves"
France,1633009357,AUDIO,20220809,19,210867,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633009357,"TWICE - Bitter Sweet"
France,1637554970,AUDIO,20220809,20,210440,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1637554970,"Girls' Generation - Paper Plane"
France,1637554838,AUDIO,20220809,19,202533,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1637554838,"Girls' Generation - FOREVER 1"
France,1633009361,AUDIO,20220809,19,200213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633009361,"TWICE - Just be yourself"
France,1637554968,AUDIO,20220809,19,193573,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1637554968,"Girls' Generation - Summer Night"
France,1633009360,AUDIO,20220809,19,192167,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633009360,"TWICE - Sandcastle"
France,1637554842,AUDIO,20220809,19,188453,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1637554842,"Girls' Generation - Seventeen"
France,1633009351,AUDIO,20220809,18,188433,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633009351,"TWICE - Celebrate"
France,1633009353,AUDIO,20220809,18,183989,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633009353,"TWICE - Voices of Delight"
France,1633009354,AUDIO,20220809,19,183340,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633009354,"TWICE - TICK TOCK"
France,1637554844,AUDIO,20220809,19,182187,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1637554844,"Girls' Generation - Villain"
France,1637554969,AUDIO,20220809,20,182107,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1637554969,"Girls' Generation - Freedom"
France,1633009356,AUDIO,20220809,19,182033,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633009356,"TWICE - That's all I'm saying"
France,1637554841,AUDIO,20220809,19,171840,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1637554841,"Girls' Generation - Lucky Like That"
France,1637806451,AUDIO,20220809,18,169813,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1637806451,"Gaho - Beautiful Night"
France,1637554845,AUDIO,20220809,19,165160,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1637554845,"Girls' Generation - You Better Run"
France,1571427238,AUDIO,20220812,15,255173,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1571427238,"BamBam - Under the sky"
France,1495759166,AUDIO,20220812,15,243267,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1495759166,"SUPER JUNIOR - BLUE"
France,1627573953,AUDIO,20220812,14,222067,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1627573953,"BTS - No More Dream"
France,1599362625,AUDIO,20220812,15,220712,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1599362625,"BTS - Make It Right"
France,1634360919,AUDIO,20220812,15,211171,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1634360919,"STAYC - RUN2U (TAK Remix)"
France,1623303130,AUDIO,20220812,15,206253,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1623303130,"ASTRO - Light the sky"
France,1549862123,AUDIO,20220812,15,205067,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1549862123,"IZ*ONE - D-D-Dance"
France,1633009361,AUDIO,20220812,15,200213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1633009361,"TWICE - Just be yourself"
France,1558430435,AUDIO,20220812,15,196533,PLAYBACK_SUSPENDED,IPHONE,1,0,false,1558430435,"Weeekly - Butterfly"
France,1578841982,AUDIO,20220812,13,192080,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1578841982,"ASTRO - Footprint"
France,1569280071,AUDIO,20220812,15,189253,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1569280071,"EVERGLOW - SALUTE"
France,1592218517,AUDIO,20220812,13,179480,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1592218517,"SUPER JUNIOR-D&E - Feel That Feelin'"
France,1618838986,AUDIO,20220812,15,168752,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1618838986,"TOMORROW X TOGETHER - Lonely Boy (The tattoo on my ring finger)"
France,1599925087,AUDIO,20220812,15,142202,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1599925087,"Juju B. Goode - The Florist"
